name,words
삼천리,"['연료용 가스 제조 및 배관공급업', '도시가스 공급/부동산 임대', '가스유틸리티', '코로나', '회장', '세스', '도시', '캠페인', '버킷', '챌린지']"
고려개발,"['경제', '영업', '전년', '매출액', '분기', '이익', '외국인']"
대상홀딩스,"['기타 금융업', '지주회사', '식품', '경제', '홀딩스', '대상', 'PER', '전일', '종목', '외국인']"
제이엠아이,"['기록매체 복제업', 'CD복제품', '디스플레이장비및부품', '제이엠', '아이', '경제', '차트', '엘피', '기자', '영업']"
포스코케미칼,"['내화, 비내화 요업제품 제조업', '내화물, 생석회, 음극재 및 양극재', '화학', '포스코', '케미', '양극', '소재', '생산', '배터리', '경제']"
한국비엔씨,"['기초 의약물질 및 생물학적 제제 제조업', '필러 등 생체재료의료물질 개발', '건강관리장비와용품', '비엔', '경제', '제품', '만주', '기관', '외국인', '수출']"
한세예스24홀딩스,"['봉제의복 제조업', '의류(니트) 제조,도소매,원단 제조,부동산 임대', '섬유,의류,신발,호화품', '경제', '홀딩스', '세예', '회사', '기업', '대표', '헌혈']"
삼화콘덴서공업,"['콘덴서', '삼화', '경제', 'MLCC', '수요', '회복', 'SK']"
컴퍼니케이,"['기타 금융업', '중소 벤처기업 투자', '창업투자', '컴퍼니', '경제', '외국인', '기관', '만주', '뉴스', '투자']"
DB금융투자,"['금융 지원 서비스업', '유가증권,위탁매매,인수,자기매매', '증권', 'DB', '금융', '경제', '가격', '만기', '수익', '지급']"
대유에이피,"['자동차 신품 부품 제조업', '자동차 스티어링휠', '자동차부품', '대유', '이피', '경제', '공모', '수주', '스티어링', '부사']"
셀바스헬스케어,"['의료용 기기 제조업', '체성분측정기, 혈압계, 점자정보단말기', '건강관리장비와용품', '헬스', '셀바스', '케어', '경제', '혈압', '측정', '특허']"
HDC현대산업개발,"['건물 건설업', '외주주택, 자체공사, 일반건축, 토목 등', '건설', 'HDC', '현대산업개발', '경제', '인수', '아시아나항공', '가구', '예정']"
세경하이테크,"['전자부품 제조업', 'DECO Film 및 기타 TAPE 제조', '핸드셋', '세경', '하이테크', '글라스', '더블', '예상', '성장', '시장']"
CJ CGV,"['영화, 비디오물, 방송프로그램 제작 및 배급업', '영화상영,영화관 운영', '방송과엔터테인먼트', 'CGV', 'CJ', '코로나', '경제', '영업', '영화', '극장']"
STX엔진,"['일반 목적용 기계 제조업', '엔진,터빈,내연기관 제조,도매', '조선', '상승', 'STX', 'PER', '엔진', '경제', '주가', '외국인']"
에스피시스템스,"['특수 목적용 기계 제조업', '산업용 갠트리 로봇', '기계', '시스템스', '에스피', '경제', '스마트', '팩토리', '자동', '로봇']"
디와이피엔에프,"['일반 목적용 기계 제조업', '뉴메틱 컨베잉 시스템(분체이송시스템)', '기계', '에프', '경제', '동양', '이피', 'PER', '업종', '공시']"
지어소프트,"['소프트웨어 개발 및 공급업', 'Mobile Solution & Platform, Internet GIS, Mobile Service', '식품과기본식료품소매', '소프트', '경제', '오아시스', '한경', '영업', '온라인', '분기']"
코리아나,"['기타 화학제품 제조업', '화장품', '화장품', '경제', '기관', '만주', '뉴스', '영업', '코리아', '기사']"
레고켐바이오,"['자연과학 및 공학 연구개발업', '신약후보물질 발굴을 통한 License-Out', '생명과학도구및서비스', '레고', '바이오', '기술', '경제', '개발', '이전', 'ADC']"
NH투자증권,"['금융 지원 서비스업', '증권업,종합금융', '증권', 'NH', '증권', '경제', '금융', '고객', '자산', '상품']"
지엘팜텍,"['자연과학 및 공학 연구개발업', '의약품 연구개발업', '제약', '지엘', '팜', '경제', '한경', '차트', '취득', '주식']"
NAVER,"['자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업', '포털 서비스 및 온라인 광고', '양방향미디어와서비스', '네이버', '경제', '서비스', '웹툰', '코로나', '성장', '플랫폼']"
CJ대한통운,"['도로 화물 운송업', 'Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting', '항공화물운송과물류', '통운', '대한', 'CJ', '택배', '물류', '코로나', '경제']"
깨끗한나라,"['펄프, 종이 및 판지 제조업', '펄프,판지원지,화장지 제조,수출입', '종이와목재', '깨끗', '나라', '경제', '제품', '있', '영업', '제지']"
희림,"['건축기술, 엔지니어링 및 관련 기술 서비스업', '설계 및 감리용역', '건설', '림', '설계', '경제', 'CM', '해외', '청사', '정부']"
쎌마테라퓨틱스,"['기타 사업지원 서비스업', '상품권유통', '판매업체', '경제', '퓨', '마테라', '공학', '파트너', '메디', '생명']"
대봉엘에스,"['의약품 제조업', '원료의약품,화장품원료', '제약', '대봉', '에스', '화장품', '경제', '개발', '바이오', '기술']"
로체시스템즈,"['특수 목적용 기계 제조업', 'LCD 제조용 이송장비', '디스플레이장비및부품', '시스템즈', '로체', '경제', '투자', '장비', '한경', '디스플레이']"
엔브이에이치코리아,"['자동차 신품 부품 제조업', '헤드라이너, NVH부품', '자동차부품', '브이', '코리아', '이치', '경제', '실적', '이익', '영업']"
와이엔텍,"['폐기물 처리업', '사업장폐기물중간및최종처리,전문건설,골재제조', '해운사', '분기', '영업', '경제', '뉴스', '증가']"
한온시스템,"['일반 목적용 기계 제조업', '자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매', '자동차부품', '시스템', '한온', '경제', '영업', '코로나', '뉴스', '한국']"
삼성화재해상보험,"['삼성', '화재', '보험', '경제', '고객', '서비스', '손해']"
한전기술,"['건축기술, 엔지니어링 및 관련 기술 서비스업', '원자력발전소 설계 등', '전기유틸리티', '기술', '한전', '경제', '한국전력기술', '계약', '용역', '뉴스']"
멕아이씨에스,"['의료용 기기 제조업', '인공호흡기', '건강관리장비와용품', '아이', '에스', '경제', '인공호흡기', '공급', '한국', '코로나']"
케이티,"['핸드셋', 'KT', '경제', '서비스', '제공', '고객', '인터넷', 'AI']"
LG헬로비전,"['텔레비전 방송업', '케이블TV, 인터넷서비스 등', '방송과엔터테인먼트', '헬로', 'LG', '비전', '경제', '방송', '서비스', '지역']"
라닉스,"['반도체 제조업', '자동차 및 IoT 통신,보안 솔루션', '통신장비', '경제', '닉스', '차트', '외국인', '보', '데일리', '기자']"
바이오리더스,"['자연과학 및 공학 연구개발업', '자궁경부상피이형증 치료제, 자궁경부전암 치료백신', '생물공학', '바이오', '리더스', '임상', '개발', '코로나', '치료제', 'BLS']"
제일파마홀딩스,"['회사 본부 및 경영 컨설팅 서비스업', '의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매', '제약', '경제', '홀딩스', '파마', '한경', '기관', '단기', '기사']"
한국화장품제조,"['기타 화학제품 제조업', '화장품(OEM,ODM)', '화장품', '경제', '화장품', '제조', '외국인', '뉴스', '기사', 'PBR']"
기업은행,"['은행 및 저축기관', '은행업', '은행', '기업', '은행', '경제', 'IBK', '금융', '지원', '행장']"
한화투자증권,"['금융 지원 서비스업', '유가증권 위탁매매,자기매매,인수주선', '증권', '경제', '한경', '뉴스', '금융', 'BUY', '유지', '이벤트']"
골드퍼시픽,"['생활용품 도매업', '주문형반도체, IMT-2000 Modem Chip 등', '섬유,의류,신발,호화품', '골드', '퍼시픽', '경제', '기사', '시스템', '소독', '감지']"
코오롱머티리얼,"['화학섬유 제조업', '합성섬유 제조/직물 도매,무역', '섬유,의류,신발,호화품', '머티', '리얼', '코오롱', '경제', '외국인', '매수', '설비']"
SK네트웍스,"['기타 전문 도매업', '종합무역업(전자전기제품,섬유,에너지화학제품,철강금속제품),의류,수입산합판,MDF판매,정보통신사업,에너지유통사업', '복합기업', 'SK', '네트', '웍스', '경제', '주유소', '고객', '렌터카']"
액션스퀘어,"['소프트웨어 개발 및 공급업', '모바일게임', '게임엔터테인먼트', '스퀘어', '액션', '개발', '게임', '경제', '총괄', '메이플']"
CJ,"['기타 금융업', '지주회사', '항공화물운송과물류', '그룹', '경제', '코로나', '제일제당', '회장', '기자', '기업']"
글로벌텍스프리,"['금융 지원 서비스업', '환급창구운영사업', '기타금융', '프리', '글로벌', '텍스', '경제', '환급', '이익', '영업']"
미래아이앤지,"['컴퓨터 프로그래밍, 시스템 통합 및 관리업', 'CCTV, DVR제조, 금융솔루션, 방산제품', 'IT서비스', '경제', '미래', '아이', '앤지', '외국인', '계약', '만주']"
WISCOM,"['플라스틱제품 제조업', '플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공', '화학', '경제', '영업', '헤럴드', '실적', '매출액', '전환', '결정']"
크리스에프앤씨,"['봉제의복 제조업', '골프웨어', '섬유,의류,신발,호화품', '크리스', '에프', '경제', '골프', '파리', '게이츠', '코로나']"
모나미,"['생활용품 도매업', 'BP153(BALL POINT PEN), P-3000(PLUS PEN), 유성매직, 보드마카, 네임펜, PARKER, WARTERMAN, 색연필', '문구류', '경제', '제품', '있', '일본', '출시', '스펜', '기사']"
브리지텍,"['소프트웨어 개발 및 공급업', '컨택센터솔루션,BcN솔루션,ASP서비스사업', 'IT서비스', '브리지', '경제', '규모', '구축', 'TM', '시스템', '대비']"
파미셀,"['기초 의약물질 및 생물학적 제제 제조업', '줄기세포치료제,화장품', '화학', '파미', '경제', '코로나', '뉴클레오시드', '치료제', '외국인', '공급']"
아이에스동서,"['내화, 비내화 요업제품 제조업', '타일,위생도기,콘크리트파일,P.C관,침목 제조,도매', '건설', '동서', '에스', '아이', '사업', '경제', '건설', 'IS']"
엠아이텍,"['의료용 기기 제조업', '비혈관 스텐트 및 체외충격파 쇄석기', '건강관리장비와용품', '엠아이', '제품', 'FDA', '스텐', '식도', '승인', '미국']"
서울옥션,"['상품 중개업', '미술품경매', '판매업체', '서울', '옥션', '경매', '경제', '코로나', '홍콩', '미술품']"
용평리조트,"['일반 및 생활 숙박시설 운영업', '리조트 운영, 콘도 분양', '호텔,레스토랑,레저', '상승', '경제', '용평', '리조트', '외국인', '흐름', '만주']"
강남제비스코,"['기타 화학제품 제조업', '도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매', '건축자재', '강남', '제비', '스코', '경제', '제품', '사용', '프로']"
에이블씨엔씨,"['기타 화학제품 제조업', '화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래', '화장품', '에이블', '경제', '영업', '대표', '이익', '미샤', '매출']"
JW중외제약,"['의약품 제조업', '수액제,소화기궤양치료제,항생제,항암제 제조,도매', '제약', '제약', 'JW', '중외', '경제', '코로나', '치료제', '임상']"
엘앤씨바이오,"['의약품 제조업', '인체조직(피부, 뼈, 연골)', '건강관리장비와용품', '바이오', '경제', '한경', '중국', '성장', '뉴스', '진출']"
테스,"['특수 목적용 기계 제조업', '반도체장비(화학증착장비)', '반도체와반도체장비', '경제', '반도체', '공시', '주가', '영업', '이익', '장비']"
메디톡스,"['기초 의약물질 및 생물학적 제제 제조업', '의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발', '생물공학', '메디', '톡스', '디톡스', '경제', '허가', '처', '제품']"
다우기술,"['자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업', '인터넷솔루션 개발,도매,IT컨설팅,시스템 설계,자문,인터넷관련서비스/부동산분양,개발,임대', 'IT서비스', '경제', '종목', 'PBR', '전일', '하위', '외국인', '만주']"
